Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.6668673,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.667819,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6688185,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6698458,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6714091,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6721659,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6733117,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6744967,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6748688,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6758559,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6768954,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6778803,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6788578,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
1738933929.6798463,"[614.8087768554688, 222.8095703125]","[780.671630859375, 312.0190734863281]","[681.2657470703125, 373.17822265625]"
