epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
746,3313.57,0.53511,1.40873,0.34636,0.8373,0.97395,0.98051,0.98833,0.75393,0.88669,0.87645,0.87763,0.47186,0.66392,1.85741,0.35997,0.82898,2.6245e-05,2.6245e-05,2.6245e-05
747,3317.9,0.52634,1.40177,0.34932,0.84011,0.974,0.98195,0.98833,0.75132,0.89263,0.88133,0.88099,0.47572,0.66804,1.85161,0.35767,0.82984,2.6146e-05,2.6146e-05,2.6146e-05
748,3322.4,0.52371,1.36746,0.34797,0.83905,0.97422,0.98145,0.98845,0.75157,0.8781,0.87868,0.86525,0.4696,0.66884,1.87831,0.35798,0.83103,2.6047e-05,2.6047e-05,2.6047e-05
749,3327.13,0.52355,1.41014,0.34322,0.83872,0.9721,0.98161,0.98712,0.7506,0.85992,0.86419,0.84649,0.45964,0.67035,1.91638,0.35999,0.83118,2.5948e-05,2.5948e-05,2.5948e-05
750,3331.33,0.51796,1.38536,0.33952,0.83976,0.97241,0.9816,0.98706,0.75336,0.84974,0.85721,0.84059,0.44988,0.66883,1.99473,0.35841,0.83116,2.5849e-05,2.5849e-05,2.5849e-05
751,3335.13,0.50883,1.37104,0.33738,0.82974,0.97359,0.98144,0.98723,0.75292,0.85584,0.86484,0.84815,0.45199,0.66313,2.03461,0.354,0.8291,2.575e-05,2.575e-05,2.575e-05
752,3339.57,0.53073,1.43964,0.34391,0.83797,0.97414,0.98041,0.98721,0.75848,0.86149,0.8694,0.8526,0.45468,0.65537,1.99956,0.34873,0.82771,2.5651e-05,2.5651e-05,2.5651e-05
753,3343.64,0.54413,1.3474,0.36091,0.84227,0.97485,0.98093,0.98838,0.75857,0.86308,0.86951,0.85942,0.45782,0.65293,1.95171,0.35013,0.82741,2.5552e-05,2.5552e-05,2.5552e-05
754,3348.53,0.51464,1.46006,0.33748,0.83296,0.97394,0.97858,0.98827,0.75554,0.86815,0.8744,0.87034,0.46209,0.65354,1.89318,0.35225,0.82842,2.5453e-05,2.5453e-05,2.5453e-05
755,3352.67,0.53342,1.39544,0.35851,0.84248,0.97488,0.97851,0.98814,0.75238,0.87375,0.87946,0.87403,0.4656,0.66128,1.87492,0.35247,0.8304,2.5354e-05,2.5354e-05,2.5354e-05
756,3357.11,0.51377,1.40295,0.3405,0.83435,0.97539,0.97903,0.98834,0.75468,0.87949,0.8845,0.87362,0.46775,0.66843,1.87705,0.35572,0.83143,2.5255e-05,2.5255e-05,2.5255e-05
757,3361.44,0.52287,1.40377,0.34572,0.83283,0.97779,0.98174,0.98731,0.75508,0.86674,0.87267,0.85836,0.46318,0.66821,1.92329,0.35557,0.83029,2.5156e-05,2.5156e-05,2.5156e-05
758,3365.48,0.52274,1.35502,0.34776,0.83095,0.97779,0.98232,0.98819,0.76016,0.85571,0.86064,0.84187,0.45007,0.66191,1.99775,0.35601,0.82888,2.5057e-05,2.5057e-05,2.5057e-05
759,3369.68,0.52882,1.40939,0.3529,0.83555,0.97858,0.98248,0.98702,0.75764,0.8559,0.85329,0.84116,0.44921,0.66087,2.07836,0.35521,0.82857,2.4958e-05,2.4958e-05,2.4958e-05
760,3374.31,0.52216,1.44041,0.34368,0.83727,0.97782,0.98271,0.98696,0.7573,0.86308,0.86059,0.84863,0.4477,0.66059,2.08312,0.35595,0.82844,2.4859e-05,2.4859e-05,2.4859e-05
761,3378.94,0.53233,1.45224,0.3472,0.83961,0.97715,0.98294,0.98714,0.75731,0.85515,0.85339,0.84011,0.44874,0.65396,2.0196,0.35684,0.8263,2.476e-05,2.476e-05,2.476e-05
762,3382.61,0.51312,1.32743,0.34747,0.83476,0.97752,0.98302,0.98742,0.75647,0.86643,0.84944,0.84299,0.45312,0.6503,1.98093,0.35769,0.82576,2.4661e-05,2.4661e-05,2.4661e-05
763,3386.73,0.521,1.35493,0.3497,0.83465,0.97886,0.98287,0.9875,0.75719,0.87291,0.86759,0.85381,0.45903,0.65029,1.97121,0.35499,0.82617,2.4562e-05,2.4562e-05,2.4562e-05
764,3390.77,0.50604,1.37857,0.33876,0.82803,0.9776,0.98246,0.98783,0.75678,0.87463,0.8724,0.85995,0.46297,0.64993,1.94103,0.35509,0.82593,2.4463e-05,2.4463e-05,2.4463e-05
765,3395.6,0.53252,1.40435,0.35272,0.83534,0.97818,0.98212,0.98795,0.7593,0.87212,0.8701,0.8578,0.46297,0.6492,1.93607,0.3532,0.82609,2.4364e-05,2.4364e-05,2.4364e-05
766,3400.06,0.53082,1.39379,0.34627,0.83861,0.97818,0.98201,0.98907,0.76014,0.87178,0.87067,0.85947,0.45925,0.65606,1.95451,0.35455,0.82677,2.4265e-05,2.4265e-05,2.4265e-05
767,3404.44,0.52621,1.41586,0.34406,0.84048,0.97762,0.98199,0.98909,0.75611,0.87001,0.87418,0.85156,0.45287,0.65639,1.984,0.35696,0.82701,2.4166e-05,2.4166e-05,2.4166e-05
768,3408.54,0.51664,1.34401,0.34536,0.83594,0.97742,0.98216,0.98785,0.75643,0.86248,0.85701,0.84098,0.44914,0.65128,2.00014,0.35527,0.8276,2.4067e-05,2.4067e-05,2.4067e-05
769,3413.6,0.52,1.43689,0.34046,0.83503,0.97531,0.97999,0.98674,0.7596,0.87119,0.87479,0.85801,0.46007,0.65427,1.97303,0.35591,0.82805,2.3968e-05,2.3968e-05,2.3968e-05
770,3417.95,0.51975,1.41323,0.348,0.83704,0.97726,0.98006,0.98619,0.76036,0.88803,0.87809,0.87004,0.46285,0.65854,1.94847,0.35561,0.83053,2.3869e-05,2.3869e-05,2.3869e-05
771,3422.49,0.52509,1.39858,0.34371,0.83313,0.97779,0.98012,0.98608,0.75483,0.88432,0.87133,0.86184,0.46507,0.66453,1.92846,0.35512,0.83281,2.377e-05,2.377e-05,2.377e-05
772,3426.53,0.52483,1.31205,0.35314,0.83125,0.97941,0.97821,0.98609,0.75474,0.87692,0.86636,0.85846,0.45966,0.66688,1.95362,0.35671,0.83317,2.3671e-05,2.3671e-05,2.3671e-05
773,3430.09,0.52443,1.34241,0.35001,0.83572,0.98469,0.98054,0.98773,0.75612,0.87132,0.85768,0.84569,0.45127,0.66099,2.00845,0.36019,0.82952,2.3572e-05,2.3572e-05,2.3572e-05
774,3434.81,0.51599,1.43104,0.34088,0.82986,0.98244,0.98289,0.98828,0.75434,0.87184,0.85157,0.85043,0.45265,0.6636,2.03549,0.36001,0.82872,2.3473e-05,2.3473e-05,2.3473e-05
775,3439.41,0.51555,1.45774,0.3366,0.83177,0.97727,0.98207,0.98817,0.75251,0.86621,0.84657,0.84762,0.44653,0.66583,2.04451,0.35833,0.8304,2.3374e-05,2.3374e-05,2.3374e-05
776,3443.61,0.52166,1.36137,0.34501,0.83787,0.97571,0.98215,0.98822,0.75159,0.85378,0.83419,0.82938,0.44403,0.66761,2.06408,0.3616,0.83125,2.3275e-05,2.3275e-05,2.3275e-05
777,3448.2,0.52032,1.43185,0.34555,0.83776,0.97432,0.98195,0.98815,0.75079,0.86351,0.84395,0.83981,0.4472,0.66831,2.05273,0.36352,0.83145,2.3176e-05,2.3176e-05,2.3176e-05
778,3452.85,0.53235,1.43682,0.34492,0.83568,0.97023,0.98083,0.98615,0.74983,0.85816,0.84169,0.83597,0.45344,0.67609,2.00816,0.36188,0.83438,2.3077e-05,2.3077e-05,2.3077e-05
779,3457.94,0.53231,1.44284,0.34467,0.83899,0.96988,0.98043,0.98622,0.7487,0.86628,0.85213,0.84697,0.46379,0.67792,1.94211,0.35698,0.83669,2.2978e-05,2.2978e-05,2.2978e-05
780,3462.17,0.50786,1.38919,0.33477,0.82955,0.97132,0.9792,0.98642,0.75251,0.87251,0.85735,0.85569,0.46913,0.67685,1.91975,0.35271,0.83849,2.2879e-05,2.2879e-05,2.2879e-05
781,3466.43,0.5191,1.35697,0.34573,0.83783,0.97397,0.97922,0.98644,0.75303,0.87822,0.87196,0.87182,0.47013,0.67538,1.92295,0.34998,0.83926,2.278e-05,2.278e-05,2.278e-05
782,3471.41,0.51344,1.42666,0.3395,0.83939,0.97691,0.97696,0.98699,0.75706,0.87065,0.86699,0.86301,0.46614,0.67758,1.91669,0.3523,0.83887,2.2681e-05,2.2681e-05,2.2681e-05
783,3476.23,0.53925,1.43323,0.34737,0.84927,0.97774,0.97644,0.98715,0.75347,0.86563,0.86106,0.85152,0.46521,0.67873,1.92396,0.35419,0.83806,2.2582e-05,2.2582e-05,2.2582e-05
784,3480.75,0.52079,1.42954,0.33677,0.8342,0.97643,0.97433,0.98703,0.75431,0.86448,0.86214,0.84947,0.46307,0.67375,1.94284,0.35508,0.83622,2.2483e-05,2.2483e-05,2.2483e-05
785,3484.9,0.53155,1.3608,0.34931,0.83123,0.98131,0.97861,0.98853,0.7533,0.86687,0.86475,0.85089,0.45748,0.66671,1.9731,0.35424,0.83403,2.2384e-05,2.2384e-05,2.2384e-05
786,3488.76,0.50594,1.34148,0.33849,0.82705,0.98364,0.98029,0.98828,0.75247,0.86385,0.8612,0.84534,0.45082,0.65851,2.06561,0.35866,0.83092,2.2285e-05,2.2285e-05,2.2285e-05
787,3493.32,0.52914,1.39464,0.34389,0.83299,0.9839,0.98218,0.98766,0.74838,0.85809,0.8559,0.83594,0.44738,0.66232,2.12285,0.3601,0.83128,2.2186e-05,2.2186e-05,2.2186e-05
788,3498.16,0.52823,1.41137,0.34,0.83846,0.98151,0.98188,0.98789,0.75226,0.85471,0.84741,0.83481,0.44712,0.66462,2.10835,0.35817,0.83278,2.2087e-05,2.2087e-05,2.2087e-05
789,3502.47,0.52248,1.35937,0.33863,0.83281,0.97693,0.97945,0.98807,0.75379,0.85602,0.84556,0.8385,0.44717,0.66242,2.0668,0.35828,0.83145,2.1988e-05,2.1988e-05,2.1988e-05
790,3507.2,0.51632,1.4832,0.33364,0.83813,0.97406,0.97657,0.98638,0.7546,0.86055,0.84932,0.84124,0.45248,0.66017,2.04131,0.35597,0.83062,2.1889e-05,2.1889e-05,2.1889e-05
791,3511.58,0.52846,1.47457,0.34114,0.8417,0.97326,0.97644,0.98672,0.7554,0.87303,0.86172,0.85402,0.45547,0.65395,1.99984,0.35543,0.82779,2.179e-05,2.179e-05,2.179e-05
792,3516.46,0.52256,1.44404,0.33995,0.83661,0.97333,0.97648,0.98673,0.75675,0.85847,0.87389,0.8514,0.45717,0.65027,1.95926,0.35699,0.82691,2.1691e-05,2.1691e-05,2.1691e-05
793,3520.71,0.52665,1.40755,0.34705,0.83987,0.97576,0.97721,0.98678,0.75739,0.87078,0.85981,0.85097,0.46386,0.64907,1.90323,0.35328,0.82708,2.1592e-05,2.1592e-05,2.1592e-05
794,3525.43,0.53273,1.4246,0.34958,0.84144,0.97673,0.97679,0.98682,0.75257,0.88478,0.87609,0.87168,0.4761,0.65504,1.84812,0.35569,0.82837,2.1493e-05,2.1493e-05,2.1493e-05
795,3529.83,0.52923,1.38124,0.34909,0.83866,0.97693,0.97707,0.98678,0.75232,0.87667,0.8714,0.86817,0.47697,0.65663,1.82569,0.35608,0.82878,2.1394e-05,2.1394e-05,2.1394e-05
796,3534.02,0.51751,1.34657,0.34233,0.83987,0.97507,0.97911,0.98672,0.75657,0.87421,0.88817,0.87681,0.47316,0.65562,1.82495,0.35612,0.82874,2.1295e-05,2.1295e-05,2.1295e-05
797,3538.58,0.52222,1.40673,0.34506,0.83433,0.97464,0.97925,0.98658,0.75632,0.86226,0.86974,0.86079,0.4625,0.65661,1.86188,0.35459,0.82937,2.1196e-05,2.1196e-05,2.1196e-05
798,3542.77,0.51572,1.42563,0.34635,0.83448,0.97442,0.97913,0.98653,0.75024,0.86206,0.85134,0.85087,0.4621,0.65826,1.91576,0.35458,0.82944,2.1097e-05,2.1097e-05,2.1097e-05
799,3546.95,0.50831,1.45001,0.33194,0.82998,0.97504,0.97864,0.98702,0.75184,0.85927,0.85734,0.85707,0.4628,0.65971,1.92733,0.35489,0.82992,2.0998e-05,2.0998e-05,2.0998e-05
800,3551.29,0.51737,1.39805,0.33848,0.83168,0.97409,0.97608,0.98707,0.75346,0.86608,0.8648,0.85863,0.46457,0.66188,1.88801,0.35738,0.83027,2.0899e-05,2.0899e-05,2.0899e-05
801,3555.91,0.51626,1.40343,0.35159,0.83341,0.97275,0.9787,0.98757,0.75676,0.87062,0.86719,0.86222,0.47056,0.65632,1.8373,0.35456,0.82883,2.08e-05,2.08e-05,2.08e-05
802,3560.18,0.50718,1.34501,0.33622,0.83107,0.97293,0.97884,0.98764,0.7548,0.88124,0.87077,0.8691,0.47736,0.65443,1.82142,0.35435,0.82764,2.0701e-05,2.0701e-05,2.0701e-05
803,3564.35,0.51932,1.40827,0.34319,0.83741,0.97319,0.979,0.9876,0.75213,0.88382,0.87363,0.87135,0.47702,0.65317,1.81661,0.3538,0.82645,2.0602e-05,2.0602e-05,2.0602e-05
804,3568.56,0.5211,1.37368,0.3475,0.83679,0.97339,0.97966,0.98765,0.75085,0.88936,0.87921,0.87552,0.47366,0.66068,1.81847,0.35138,0.82865,2.0503e-05,2.0503e-05,2.0503e-05
805,3573.22,0.52309,1.46416,0.338,0.8396,0.9742,0.97975,0.9873,0.75347,0.87198,0.86471,0.8556,0.46529,0.65737,1.85062,0.35357,0.82807,2.0404e-05,2.0404e-05,2.0404e-05
806,3577.6,0.5129,1.38179,0.3388,0.83319,0.97435,0.97875,0.98778,0.75233,0.86242,0.85668,0.84858,0.46089,0.65664,1.92931,0.35488,0.82732,2.0305e-05,2.0305e-05,2.0305e-05
807,3581.59,0.51656,1.41788,0.33655,0.83334,0.97379,0.9799,0.98716,0.7496,0.85698,0.85281,0.84328,0.4529,0.65708,2.01343,0.35545,0.82713,2.0206e-05,2.0206e-05,2.0206e-05
808,3585.37,0.52773,1.43056,0.35602,0.82984,0.97628,0.97996,0.98689,0.75208,0.8506,0.84787,0.83242,0.44953,0.66051,2.05513,0.35434,0.82932,2.0107e-05,2.0107e-05,2.0107e-05
809,3589.71,0.50615,1.40185,0.33342,0.83422,0.97706,0.9799,0.98621,0.75211,0.85265,0.85133,0.83882,0.45414,0.65957,2.03169,0.3531,0.82936,2.0008e-05,2.0008e-05,2.0008e-05
810,3594.64,0.51832,1.42515,0.33542,0.8399,0.97496,0.97997,0.98635,0.75255,0.86432,0.85984,0.85067,0.46114,0.6584,1.97442,0.35094,0.83033,1.9909e-05,1.9909e-05,1.9909e-05
811,3599.15,0.52383,1.40137,0.33998,0.83691,0.97412,0.97998,0.98642,0.75285,0.87992,0.87354,0.86367,0.46581,0.65869,1.9128,0.34923,0.82962,1.981e-05,1.981e-05,1.981e-05
812,3603.34,0.51961,1.37035,0.34436,0.83465,0.97612,0.98248,0.988,0.75404,0.87485,0.87217,0.85975,0.46585,0.65508,1.87821,0.34967,0.82921,1.9711e-05,1.9711e-05,1.9711e-05
813,3608.31,0.51484,1.4215,0.33781,0.83433,0.97877,0.98253,0.98797,0.75467,0.87803,0.8783,0.86016,0.46814,0.65387,1.86151,0.34976,0.82941,1.9612e-05,1.9612e-05,1.9612e-05
814,3612.77,0.51672,1.4261,0.33891,0.83424,0.97947,0.9825,0.98814,0.74952,0.87889,0.88753,0.87595,0.47216,0.66063,1.83784,0.35035,0.83106,1.9513e-05,1.9513e-05,1.9513e-05
815,3617.07,0.51097,1.36236,0.34184,0.83346,0.97521,0.9828,0.98831,0.74958,0.89272,0.88239,0.88123,0.47471,0.66792,1.83502,0.34962,0.83277,1.9414e-05,1.9414e-05,1.9414e-05
816,3621.47,0.53685,1.40978,0.35858,0.83771,0.97464,0.98282,0.98868,0.75348,0.87961,0.87728,0.86929,0.47105,0.66654,1.87792,0.35032,0.83345,1.9315e-05,1.9315e-05,1.9315e-05
817,3626.07,0.5045,1.38493,0.33635,0.83429,0.97114,0.98052,0.98691,0.75069,0.88242,0.86937,0.86622,0.46811,0.66777,1.89733,0.34911,0.834,1.9216e-05,1.9216e-05,1.9216e-05
818,3629.73,0.5161,1.3728,0.34821,0.82962,0.97182,0.98037,0.98728,0.75493,0.8797,0.86668,0.86363,0.46404,0.66195,1.93179,0.34672,0.83268,1.9117e-05,1.9117e-05,1.9117e-05
819,3634.18,0.52221,1.37336,0.34413,0.83554,0.97122,0.97964,0.98724,0.75502,0.87415,0.86262,0.85649,0.45677,0.65915,1.96372,0.3507,0.83026,1.9018e-05,1.9018e-05,1.9018e-05
820,3638.21,0.50953,1.39405,0.33744,0.83486,0.97097,0.9791,0.98719,0.75465,0.87326,0.86136,0.85634,0.45282,0.6563,1.96408,0.35003,0.8294,1.8919e-05,1.8919e-05,1.8919e-05
821,3642.34,0.52934,1.34635,0.34733,0.84271,0.97015,0.97924,0.98712,0.75475,0.87011,0.85886,0.8525,0.45777,0.65451,1.93574,0.35271,0.82871,1.882e-05,1.882e-05,1.882e-05
822,3647.05,0.53817,1.42661,0.34989,0.83798,0.97027,0.9793,0.98712,0.75515,0.87824,0.86654,0.866,0.46247,0.6585,1.91072,0.35338,0.83044,1.8721e-05,1.8721e-05,1.8721e-05
823,3651.47,0.51337,1.38859,0.33713,0.83326,0.97064,0.97936,0.98725,0.75624,0.87204,0.88218,0.87173,0.46658,0.66306,1.89234,0.35253,0.83199,1.8622e-05,1.8622e-05,1.8622e-05
824,3655.73,0.52947,1.33536,0.34628,0.83358,0.9709,0.97943,0.9861,0.75685,0.87479,0.88508,0.87612,0.47023,0.66583,1.87383,0.34876,0.83383,1.8523e-05,1.8523e-05,1.8523e-05
825,3660.05,0.52294,1.43964,0.34108,0.83704,0.97378,0.9789,0.98618,0.75865,0.87792,0.8719,0.86988,0.46577,0.66453,1.88117,0.34914,0.83367,1.8424e-05,1.8424e-05,1.8424e-05
826,3664.5,0.51896,1.39843,0.34683,0.83251,0.97418,0.9784,0.98618,0.75485,0.86785,0.87306,0.86442,0.46414,0.66443,1.93687,0.34726,0.83443,1.8325e-05,1.8325e-05,1.8325e-05
827,3669.02,0.5111,1.44082,0.33086,0.82649,0.9747,0.97876,0.98736,0.75869,0.86773,0.86417,0.85691,0.45558,0.6665,1.99921,0.34836,0.83407,1.8226e-05,1.8226e-05,1.8226e-05
828,3673.12,0.51615,1.40772,0.33864,0.83324,0.97534,0.97788,0.98595,0.75648,0.86507,0.85933,0.85054,0.45494,0.66746,2.01576,0.34827,0.83397,1.8127e-05,1.8127e-05,1.8127e-05
829,3677.5,0.51662,1.41573,0.34317,0.8296,0.97454,0.9781,0.98598,0.75767,0.85808,0.86374,0.8551,0.45892,0.66716,1.96798,0.34959,0.83401,1.8028e-05,1.8028e-05,1.8028e-05
830,3682.12,0.51305,1.42388,0.32936,0.83746,0.97408,0.97828,0.98586,0.75685,0.85759,0.86373,0.85362,0.45985,0.666,1.93909,0.34858,0.83352,1.7929e-05,1.7929e-05,1.7929e-05
831,3686.72,0.53045,1.42557,0.34377,0.83293,0.97386,0.97811,0.98731,0.75662,0.86144,0.86739,0.85737,0.46232,0.66849,1.90463,0.34905,0.83283,1.783e-05,1.783e-05,1.783e-05
832,3691.25,0.5208,1.39052,0.33919,0.83731,0.97396,0.97743,0.98734,0.75391,0.86643,0.87194,0.86213,0.46546,0.67042,1.89179,0.35022,0.83331,1.7731e-05,1.7731e-05,1.7731e-05
833,3695.32,0.50663,1.33299,0.34201,0.83397,0.97215,0.9791,0.98613,0.7544,0.87003,0.86429,0.85968,0.46636,0.66865,1.89923,0.351,0.83323,1.7632e-05,1.7632e-05,1.7632e-05
834,3699.47,0.50884,1.36392,0.33837,0.83101,0.97372,0.97635,0.98724,0.75427,0.8616,0.85498,0.84312,0.46145,0.66753,1.93237,0.3509,0.83233,1.7533e-05,1.7533e-05,1.7533e-05
835,3703.93,0.51026,1.34909,0.3398,0.83318,0.97294,0.976,0.98735,0.75391,0.86368,0.85744,0.84982,0.46179,0.66734,1.95189,0.35132,0.83179,1.7434e-05,1.7434e-05,1.7434e-05
836,3708.26,0.52184,1.34884,0.34753,0.83208,0.97253,0.97614,0.98753,0.75099,0.86971,0.86371,0.85768,0.45585,0.66609,1.99018,0.35148,0.83158,1.7335e-05,1.7335e-05,1.7335e-05
837,3712.45,0.49949,1.38963,0.33316,0.82926,0.96333,0.98226,0.98742,0.75434,0.86375,0.86037,0.84792,0.45115,0.66043,2.02493,0.35035,0.83161,1.7236e-05,1.7236e-05,1.7236e-05
838,3716.92,0.51376,1.38656,0.34008,0.83329,0.96449,0.98092,0.98623,0.75652,0.86088,0.85838,0.84628,0.44749,0.65232,2.04333,0.34942,0.83014,1.7137e-05,1.7137e-05,1.7137e-05
839,3720.76,0.52733,1.31025,0.34965,0.83603,0.97494,0.97179,0.98732,0.7585,0.85636,0.85573,0.84077,0.44732,0.65071,2.06229,0.34962,0.83006,1.7038e-05,1.7038e-05,1.7038e-05
840,3725.32,0.51288,1.40147,0.33689,0.8294,0.97831,0.97393,0.98738,0.75902,0.86112,0.85965,0.84592,0.45171,0.65207,2.04085,0.3481,0.83038,1.6939e-05,1.6939e-05,1.6939e-05
841,3730.51,0.52483,1.50212,0.33753,0.8325,0.97447,0.97643,0.98745,0.75544,0.86894,0.86567,0.85226,0.45995,0.65579,1.96555,0.34658,0.83082,1.684e-05,1.684e-05,1.684e-05
842,3735.26,0.5042,1.4392,0.33027,0.82866,0.96719,0.98306,0.98641,0.75325,0.86005,0.87221,0.85113,0.45974,0.65594,1.92264,0.34772,0.83045,1.6741e-05,1.6741e-05,1.6741e-05
843,3739.09,0.5219,1.31724,0.34569,0.83654,0.96652,0.98317,0.98653,0.75317,0.8586,0.86845,0.84886,0.45845,0.65834,1.92154,0.34776,0.83088,1.6642e-05,1.6642e-05,1.6642e-05
844,3742.94,0.51801,1.34366,0.34864,0.83563,0.97491,0.9782,0.9874,0.74998,0.85972,0.8652,0.84687,0.45496,0.6684,1.93877,0.34864,0.83434,1.6543e-05,1.6543e-05,1.6543e-05
845,3747.49,0.51829,1.43536,0.33966,0.83695,0.97506,0.97818,0.98635,0.74812,0.86863,0.8615,0.85403,0.46071,0.67628,1.91521,0.35097,0.83604,1.6444e-05,1.6444e-05,1.6444e-05
846,3752.01,0.51685,1.42316,0.337,0.83388,0.97519,0.97798,0.9857,0.74699,0.8708,0.86421,0.8596,0.46744,0.67285,1.8834,0.35055,0.83461,1.6345e-05,1.6345e-05,1.6345e-05
847,3755.97,0.50451,1.38691,0.33408,0.82944,0.97527,0.97835,0.98613,0.74983,0.8714,0.86442,0.86523,0.47003,0.6706,1.86243,0.34697,0.8335,1.6246e-05,1.6246e-05,1.6246e-05
848,3760.5,0.52212,1.38703,0.34758,0.83899,0.97533,0.97868,0.98624,0.75334,0.8807,0.88495,0.87692,0.47066,0.667,1.85739,0.3492,0.8326,1.6147e-05,1.6147e-05,1.6147e-05
849,3764.84,0.51053,1.4098,0.33103,0.8259,0.97579,0.97926,0.98599,0.75176,0.88241,0.88597,0.87842,0.46994,0.66658,1.86969,0.34588,0.83167,1.6048e-05,1.6048e-05,1.6048e-05
850,3769.77,0.51921,1.50146,0.33506,0.83347,0.97509,0.97935,0.98614,0.75012,0.87731,0.88072,0.87757,0.47049,0.66636,1.87301,0.34631,0.83124,1.5949e-05,1.5949e-05,1.5949e-05
851,3774.11,0.52394,1.41944,0.34086,0.83346,0.97335,0.97921,0.98734,0.74912,0.87738,0.86115,0.86064,0.47042,0.67093,1.86779,0.34779,0.83246,1.585e-05,1.585e-05,1.585e-05
852,3778.08,0.50038,1.36353,0.33567,0.82784,0.97359,0.97845,0.98736,0.75472,0.87831,0.86145,0.86238,0.47259,0.67085,1.86527,0.34786,0.83244,1.5751e-05,1.5751e-05,1.5751e-05
853,3782.06,0.5298,1.32587,0.3544,0.83619,0.97585,0.97687,0.9874,0.75545,0.87346,0.8762,0.86767,0.47061,0.6673,1.87573,0.34685,0.83192,1.5652e-05,1.5652e-05,1.5652e-05
854,3786.52,0.51339,1.36282,0.33779,0.83474,0.97786,0.97756,0.98732,0.75639,0.89373,0.87371,0.87589,0.46925,0.66304,1.88309,0.3436,0.83106,1.5553e-05,1.5553e-05,1.5553e-05
855,3791.11,0.50012,1.40006,0.33005,0.8303,0.97973,0.97713,0.98618,0.75864,0.895,0.88618,0.88262,0.46983,0.65697,1.88325,0.34221,0.83065,1.5454e-05,1.5454e-05,1.5454e-05
856,3794.78,0.51296,1.28259,0.34153,0.8295,0.97944,0.97728,0.98604,0.75835,0.88416,0.87569,0.86768,0.46283,0.65023,1.91457,0.33969,0.82909,1.5355e-05,1.5355e-05,1.5355e-05
857,3799.36,0.51945,1.44086,0.33901,0.83755,0.9785,0.97742,0.9861,0.75847,0.87982,0.88055,0.86631,0.46202,0.65008,1.94812,0.34196,0.82872,1.5256e-05,1.5256e-05,1.5256e-05
858,3803.72,0.50857,1.39219,0.33328,0.83344,0.97735,0.9775,0.986,0.7576,0.87399,0.87547,0.86228,0.45951,0.65037,1.96102,0.3417,0.82911,1.5157e-05,1.5157e-05,1.5157e-05
859,3808.02,0.51462,1.38038,0.34245,0.83353,0.975,0.97734,0.98615,0.75509,0.87426,0.87731,0.86414,0.46314,0.65541,1.95851,0.34277,0.82966,1.5058e-05,1.5058e-05,1.5058e-05
860,3812.72,0.51621,1.41116,0.33754,0.83662,0.97419,0.97983,0.98606,0.75664,0.86745,0.86262,0.85699,0.46526,0.65686,1.9495,0.34452,0.83084,1.4959e-05,1.4959e-05,1.4959e-05
861,3816.96,0.51166,1.38742,0.34002,0.8351,0.9712,0.98019,0.98609,0.7559,0.8645,0.86052,0.85405,0.4629,0.66197,1.9607,0.34791,0.83104,1.486e-05,1.486e-05,1.486e-05
862,3821.28,0.52472,1.30963,0.34855,0.8348,0.97141,0.98021,0.98744,0.75509,0.85708,0.85282,0.84417,0.46086,0.6652,1.97689,0.34958,0.83172,1.4761e-05,1.4761e-05,1.4761e-05
863,3825.22,0.52756,1.28609,0.34879,0.83275,0.97433,0.97984,0.98738,0.75454,0.86252,0.85782,0.84786,0.45958,0.66619,1.98547,0.34922,0.83152,1.4662e-05,1.4662e-05,1.4662e-05
864,3829.81,0.52056,1.41333,0.34168,0.83856,0.97563,0.97989,0.98598,0.75127,0.86012,0.85544,0.84397,0.46148,0.66373,1.98881,0.3469,0.8311,1.4563e-05,1.4563e-05,1.4563e-05
865,3834.41,0.51444,1.38551,0.33416,0.84092,0.97653,0.97983,0.98598,0.75979,0.86036,0.85595,0.84816,0.46134,0.6635,1.97907,0.34692,0.83088,1.4464e-05,1.4464e-05,1.4464e-05
866,3839.04,0.53422,1.43929,0.35195,0.839,0.97593,0.97501,0.98591,0.75828,0.86113,0.85656,0.84635,0.46056,0.66364,1.96475,0.35019,0.83084,1.4365e-05,1.4365e-05,1.4365e-05
867,3843.41,0.50413,1.42354,0.33107,0.83029,0.97529,0.97509,0.98624,0.75768,0.85941,0.85469,0.84439,0.46145,0.66293,1.95961,0.34874,0.83117,1.4266e-05,1.4266e-05,1.4266e-05
868,3847.43,0.52136,1.32625,0.34414,0.83521,0.97363,0.97519,0.98623,0.74987,0.85781,0.85598,0.84569,0.45731,0.66204,1.96218,0.34521,0.8304,1.4167e-05,1.4167e-05,1.4167e-05
869,3851.97,0.51511,1.35558,0.34164,0.83128,0.97819,0.97763,0.98775,0.7526,0.86184,0.85834,0.84796,0.45941,0.65835,1.96555,0.34648,0.83002,1.4068e-05,1.4068e-05,1.4068e-05
870,3856.02,0.51625,1.33344,0.3463,0.83333,0.9824,0.97988,0.98771,0.75539,0.87619,0.86398,0.86068,0.46234,0.65739,1.96202,0.34572,0.82979,1.3969e-05,1.3969e-05,1.3969e-05
